what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1541692461140
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1541692462493
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1541692464362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541692467842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541692469456
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1541692469468
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1541692473747
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541692482466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541692486730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541692490398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541692490440
