what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1541832145525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1541832148294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1541832149575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541832157167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541832166184
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1541832168663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541832172246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1541832174065
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1541832174087
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1541832174547
